cycle,entity_type,entity_id,entity_name,entity_subtype,party_label,party_score_dem,party_score_rep,lean_dem_amt,lean_rep_amt,mixed_amt,unknown_amt,lean_measure_total,coverage_total,coverage_ratio,classification_method,classification_source,scope
2026,company,ripple,ripple,tech_company,D,0.9394459000296519,0.06055409997034811,773055,49829,0.0,179770.0,822884,1002654,0.8207058466829037,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,amazon,amazon,tech_company,D,0.8235352179932827,0.17646478200671734,617406,132296,730737.0,147802.0,749702,1628241,0.4604367535272727,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,apple,apple,tech_company,D,0.9601095149403678,0.03989048505963222,549511,22831,1000.0,99795.0,572342,673137,0.8502607938651419,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,coinbase,coinbase,tech_company,Mixed,0.5317924746075715,0.4682075253924285,276447,243393,5000.0,220832.0,519840,745672,0.6971429797551738,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,khosla,khosla,tech_company,R,0.13577838470542333,0.8642216152945766,69600,443000,0.0,2027500.0,512600,2540100,0.20180307861895203,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,meta,meta,tech_company,D,0.8428930233290555,0.15710697667094453,428220,79816,274822.0,116362.0,508036,899220,0.5649740886546117,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,oracle,oracle,tech_company,Mixed,0.4060178419525814,0.5939821580474186,186147,272323,197365.0,474519.0,458470,1130354,0.40559860008457527,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,kleiner,kleiner,tech_company,D,0.9763086642599278,0.023691335740072206,432700,10500,21200.0,305050.0,443200,769450,0.5759958411852621,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,qualcomm,qualcomm,tech_company,Mixed,0.6551875461936437,0.3448124538063563,170202,89574,600.0,20647.0,259776,281023,0.9243940887400676,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,groq,groq,tech_company,R,0.028152169270256943,0.971847830729743,7250,250279,0.0,0.0,257529,257529,1.0,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,nvidia,nvidia,tech_company,D,0.9713933103382805,0.02860668966171953,214879,6328,0.0,70447.0,221207,291654,0.7584569387013379,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,ibm,ibm,tech_company,D,0.8596042417264048,0.14039575827359518,185145,30239,5000.0,49139.0,215384,269523,0.7991303154090745,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,amd,amd,tech_company,D,0.9021142754567663,0.09788572454323374,115587,12542,5000.0,15211.0,128129,148340,0.863752190912768,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,salesforce,salesforce,tech_company,D,0.9480889555931894,0.0519110444068106,93492,5119,2501.0,48051.0,98611,149163,0.6610955800030838,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,zoom,zoom,tech_company,Mixed,0.43120344962759705,0.568796550372403,29700,39177,12500.0,1001.0,68877,82378,0.8361091553570128,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,stripe,stripe,tech_company,Mixed,0.5969476302087993,0.40305236979120074,33364,22527,139000.0,89170.0,55891,284061,0.19675703458060062,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,uber,uber,tech_company,D,0.8225568004979771,0.17744319950202292,42286,9122,0.0,10968.0,51408,62376,0.8241631396691035,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,tesla,tesla,tech_company,D,0.9201446992814253,0.07985530071857472,37391,3245,0.0,8384.0,40636,49020,0.8289677682578539,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,accel,accel,tech_company,D,0.9996552912788694,0.00034470872113057105,29000,10,22500.0,12060.0,29010,63570,0.4563473336479472,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,union_square_ventures,union_square_ventures,tech_company,D,1.0,0.0,25052,0,0.0,0.0,25052,25052,1.0,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,sequoia,sequoia,tech_company,D,0.7533632286995515,0.24663677130044848,16800,5500,1000.0,90000.0,22300,113300,0.19682259488084733,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,coreweave,coreweave,tech_company,D,0.8888888888888888,0.11111111111111116,12000,1500,0.0,1350.0,13500,14850,0.9090909090909091,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,shopify,shopify,tech_company,D,1.0,0.0,10141,0,0.0,0.0,10141,10141,1.0,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,benchmark,benchmark,tech_company,D,1.0,0.0,7000,0,0.0,0.0,7000,7000,1.0,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,other,other,tech_company,R,0.0,1.0,0,300,0.0,0.0,300,300,1.0,employee_recipient_committee_lean,company_employee_giving,tech_companies
2026,company,ebay,ebay,tech_company,D,1.0,0.0,250,0,74885.0,0.0,250,75135,0.003327344113928263,employee_recipient_committee_lean,company_employee_giving,tech_companies
